ID,GUID,URL,LAST_ACCESSED,CROP_TOP,CROP_RIGHT,CROP_BOTTOM,CROP_LEFT,exp_q1_res_count,exp_q1_mean,exp_q1_median,exp_q1_sd,exp_q2_res_count,exp_q2_mean,exp_q2_median,exp_q2_sd,exp_q3_res_count,exp_q3_mean,exp_q3_median,exp_q3_sd,exp_q4_res_count,exp_q4_mean,exp_q4_median,exp_q4_sd,exp_congruence_mean,exp_congruence_median,exp_congruence_sd,con_q1_res_count,con_q1_mean,con_q1_median,con_q1_sd,con_q2_res_count,con_q2_mean,con_q2_median,con_q2_sd,con_q3_res_count,con_q3_mean,con_q3_median,con_q3_sd,con_congruence_mean,con_congruence_median,con_congruence_sd
0734,65f4d6401113caacba192b6a,https://www.lasvegastileandgroutcleaning.com/wp-content/uploads/2024/09/Shower-Tile-Cleaning-1.png,,0.22,0.915,0.937,0.198,0,,,,0,,,,0,,,,0,,,,,,,18,2.6666666666666665,3.0,1.0846522890932808,16,2.125,2.0,1.1474609652039003,16,1.9375,2.0,0.9287087810503355,1.458333333333333,2.0,0.4375043683071296
0735,65f4d6401113caacba192b6b,https://beyonds3.s3.amazonaws.com/web-uploads/uploads/2022/05/FCD10DAR-10.jpg,2024-11-22,0.0,0.845,0.845,0.0,0,,,,0,,,,0,,,,0,,,,,,,18,2.7222222222222223,3.0,1.3197840980097757,18,2.388888888888889,2.0,1.3779306261410682,21,2.4761904761904763,2.0,1.435933411375598,0.666666666666667,2.0,0.23229862673164448
0736,65f4d6401113caacba192b6c,https://cdn11.bigcommerce.com/s-z2oh6/images/stencil/960w/products/11722/12962/ivory_veincut___65442.1647481496.jpg,2024-11-22,0.229,0.699,0.927,0.003,0,,,,0,,,,0,,,,0,,,,,,,14,2.9285714285714284,3.0,1.2066664642907567,18,2.6666666666666665,2.0,1.328422328310143,14,3.357142857142857,3.0,1.0082080720186268,1.3809523809523814,2.0,0.6404285125830325
0737,65f4d6401113caacba192b6d,https://cdn11.bigcommerce.com/s-z2oh6/images/stencil/960w/products/11721/12961/byzantine_travertine__48912.1647481392.jpg,2024-11-22,0.373,0.648,0.973,0.019,0,,,,0,,,,0,,,,0,,,,,,,20,3.2,4.0,1.1964860832322377,20,3.0,3.0,1.025978352085154,20,2.7,2.5,1.3416407864998738,1.0,3.0,0.6313248688294397
0738,65f4d6401113caacba192b6e,https://cdn11.bigcommerce.com/s-z2oh6/images/stencil/960w/products/11632/12842/Silver_TRAVERTINE__49565.1639333107.jpg,2024-11-22,0.356,0.74,0.904,0.065,0,,,,0,,,,0,,,,0,,,,,,,14,2.9285714285714284,3.0,1.2066664642907567,16,3.3125,3.5,1.0144785195688801,22,2.727272727272727,2.0,1.315903389919538,1.1704545454545459,3.0,0.6028497407013158
0739,65f4d6401113caacba192b6f,https://i8.amplience.net/i/flooranddecor/100905462_aster-porcelain-tile_display?fmt.jpeg,2024-11-22,0.0,1.0,1.0,0.0,0,,,,0,,,,0,,,,0,,,,,,,12,2.1666666666666665,2.0,1.1146408580454255,14,1.8571428571428572,1.0,1.167320591199077,35,2.2285714285714286,2.0,1.238730713881191,0.7428571428571429,2.0,0.24817971167153097
0740,65f4d6401113caacba192b70,https://cdn11.bigcommerce.com/s-z2oh6/images/stencil/960w/products/4459/14171/ivory_honed_ledgerstone_panel__04828.1650562412.jpg,2024-11-22,0.104,0.604,0.769,0.064,0,,,,0,,,,0,,,,0,,,,,,,15,3.533333333333333,4.0,1.1872336794093274,20,3.45,4.0,1.190974832912761,18,3.4444444444444446,4.0,1.1490262999202832,0.17777777777777715,0.0,0.08389706598495561
0741,65f4d6401113caacba192b71,https://www.tileclub.com/cdn/shop/files/La-Riviera-Blanc-2_8ee8c45c-347c-4ab4-af36-a47471e3d333.jpg,2024-11-22,0.0,1.0,1.0,0.0,0,,,,0,,,,0,,,,0,,,,,,,20,2.95,3.0,0.8255779474818965,15,3.533333333333333,4.0,0.990430401872025,16,3.0,3.5,1.3165611772087666,1.166666666666666,2.0,0.9819664594537403
0742,65f4d6401113caacba192b72,https://www.tileclub.com/cdn/shop/files/la-riviera-blue-reef-subway-tile-kitchen.jpg,2024-11-22,0.22,0.66,0.88,0.0,0,,,,0,,,,0,,,,0,,,,,,,12,3.1666666666666665,4.0,1.337115846843043,8,3.125,3.0,0.8345229603962802,18,2.9444444444444446,3.0,1.3048426644944466,0.44444444444444375,2.0,1.0051857728935258
0743,65f4d6401113caacba192b73,https://www.tileclub.com/cdn/shop/files/la-riviera-quetzal-subway-bathroom-sq_930f89d8-6065-4095-a4f0-8a3678955502.jpg,2024-11-22,0.216,0.866,0.654,0.428,0,,,,0,,,,0,,,,0,,,,,,,18,3.888888888888889,4.0,1.1826634392157036,15,2.933333333333333,3.0,1.2798809468443688,7,3.2857142857142856,4.0,1.3801311186847085,1.9111111111111114,2.0,0.3949353589380098
0744,65f4d6401113caacba192b74,https://www.tileclub.com/cdn/shop/files/La-Riviera-Rose-65x20-cm.jpg,2024-11-22,0.303,0.627,0.93,0.0,0,,,,0,,,,0,,,,0,,,,,,,18,2.9444444444444446,3.0,1.2589548523523144,13,1.7692307692307692,2.0,0.9268086959962983,16,2.75,2.5,1.1832159566199232,2.350427350427351,2.0,0.6642923127120322
0745,65f4d6401113caacba192b75,https://www.tileclub.com/cdn/shop/files/La-Riviera-Lavanda-Blue-65x20-cmsq.jpg,2024-11-22,0.371,0.629,1.0,0.0,0,,,,0,,,,0,,,,0,,,,,,,22,3.272727272727273,3.0,0.9847319278346619,19,2.8421052631578947,3.0,1.067872125861979,21,2.857142857142857,3.0,1.108409413786904,0.8612440191387565,0.0,0.2473549719044843
0746,65f4d6401113caacba192b76,https://www.tileclub.com/cdn/shop/files/Amira-regal-samarkand-blue-kitchen-sq.jpg,2024-11-22,0.081,0.868,0.782,0.167,0,,,,0,,,,0,,,,0,,,,,,,21,3.6666666666666665,4.0,1.1972189997378646,13,3.0,3.0,1.2909944487358056,20,3.2,4.0,1.1516578439248717,1.333333333333333,2.0,0.2786732096218678
0747,65f4d6401113caacba192b77,https://www.tileclub.com/cdn/shop/files/moonstone-marbled-glass-hexagon-mosaic-tile-kitchen-sq.jpg,2024-11-22,0.0,0.653,0.653,0.0,0,,,,0,,,,0,,,,0,,,,,,,16,4.125,4.0,0.806225774829855,20,3.5,4.0,1.1920791213585393,11,3.1818181818181817,3.0,1.4012980994907414,1.8863636363636367,2.0,1.1901446493217727
0748,65f4d6401113caacba192b78,https://www.tileclub.com/cdn/shop/files/norwegian-rose-marble-mosaic-picket-tile-kitchen-sq.jpg,2024-11-22,0.247,0.576,0.824,0.0,0,,,,0,,,,0,,,,0,,,,,,,32,3.0625,3.0,1.1053389496206072,14,2.2142857142857144,2.0,1.188313053066368,17,3.0588235294117645,3.0,1.3449251017851382,1.6964285714285712,2.0,0.4791723043290621
0749,65f4d6401113caacba192b79,https://www.tileclub.com/cdn/shop/files/picchetto-navy-matte-kitchen-sq.jpg,2024-11-22,0.333,0.561,0.894,0.0,0,,,,0,,,,0,,,,0,,,,,,,13,3.4615384615384617,4.0,0.8770580193070292,18,2.888888888888889,2.5,1.323493100445977,16,3.6875,4.0,1.0144785195688801,1.5972222222222223,3.0,0.8928701622778954
0750,65f4d6401113caacba192b7a,https://www.stonecenteronline.com/media/catalog/product/cache/29fe057ff2187b4c3b228e6820420c34/g/9/g96xh-calacatta-gold-marble-mini-versailles-french-paragon-mosaic-tile-honed-project-mini_versailles_shower_floor_s81065.jpg,2024-11-22,0.259,0.83,1.0,0.089,0,,,,0,,,,0,,,,0,,,,,,,15,3.066666666666667,4.0,1.2798809468443688,17,3.176470588235294,3.0,1.0744355563298726,13,3.3846153846153846,4.0,1.0439078454267836,0.6358974358974354,2.0,0.4719462028351704
0751,65f4d6401113caacba192b7b,https://www.tileclub.com/cdn/shop/files/Bloom-Micro-Mosaic-Tile-10.jpg,2024-11-22,0.0,0.81,0.81,0.0,0,,,,0,,,,0,,,,0,,,,,,,19,3.9473684210526314,4.0,0.7050361858740393,15,2.933333333333333,3.0,1.3345232785352157,18,3.2222222222222223,4.0,1.3956046783744507,2.0280701754385966,2.0,1.3811369850008228
0752,65f4d6401113caacba192b7c,https://www.tileclub.com/cdn/shop/files/pale-blue-buttons-porcelain-penny-round-tile-kitchen.jpg,2024-11-22,0.214,0.858,0.65,0.422,0,,,,0,,,,0,,,,0,,,,,,,13,2.3076923076923075,2.0,1.3155870289605438,22,2.272727272727273,2.0,1.4534628005401833,20,3.4,3.5,1.187655806953123,2.254545454545454,3.0,0.5316139871741208
0753,65f4d6401113caacba192b7d,https://www.tileclub.com/cdn/shop/files/ocean-glass-cloud-grey-mosaic-tile-kitchen-sq.jpg,2024-11-22,0.0,0.783,0.783,0.0,0,,,,0,,,,0,,,,0,,,,,,,17,3.5294117647058822,4.0,1.2307338795828044,17,3.176470588235294,3.0,1.2366938848016846,13,3.3076923076923075,4.0,1.109400392450458,0.7058823529411766,2.0,0.2545869847024531
0754,65f4d6401113caacba192b7e,https://www.tileclub.com/cdn/shop/files/medieval-diamonds-calacatta-gold-lagos-azul-mosaic-tile-kitchen-backsplash-sq.jpg,2024-11-22,0.255,0.829,0.853,0.231,0,,,,0,,,,0,,,,0,,,,,,,19,3.0,3.0,1.3333333333333333,14,2.357142857142857,2.0,0.8418973861410954,15,3.1333333333333333,3.0,1.4074631010979937,1.5523809523809522,2.0,1.1311314299137964
0755,65f4d6401113caacba192b7f,https://www.tileclub.com/cdn/shop/files/emporio-gold-nero-24x48-bathroom-sq.jpg,2024-11-22,0.149,0.813,0.796,0.165,0,,,,0,,,,0,,,,0,,,,,,,23,3.652173913043478,4.0,1.0706283478819985,18,2.888888888888889,3.0,1.323493100445977,23,2.869565217391304,3.0,1.3247417527437002,1.5652173913043477,2.0,0.5082268097234035
0756,65f4d6401113caacba192b80,https://www.tileclub.com/cdn/shop/files/golden-arrow-marble-mosaic-tile-2.jpg,2024-11-22,0.175,1.0,0.676,0.425,0,,,,0,,,,0,,,,0,,,,,,,15,3.3333333333333335,4.0,1.2909944487358056,17,2.5294117647058822,2.0,1.3746657347707991,17,4.0588235294117645,4.0,0.9663454503498036,3.0588235294117645,4.0,0.8166405688419911
0757,65f4d6401113caacba192b81,https://www.tileclub.com/cdn/shop/files/frozen-dreams-hexagon-glass-mosaic-tile-bathroom.jpg,2024-11-22,0.108,0.523,0.63,0.0,0,,,,0,,,,0,,,,0,,,,,,,19,3.6315789473684212,4.0,1.2115429242540032,16,3.1875,3.5,1.1672617529928753,14,3.4285714285714284,4.0,1.0163498575623617,0.8881578947368425,1.0,0.390386133383283
0758,65f4d6401113caacba192b82,https://www.tileclub.com/cdn/shop/files/seashell-dreams-square-mosaic-tile-kitchen.jpg,2024-11-22,0.266,1.0,0.701,0.565,0,,,,0,,,,0,,,,0,,,,,,,15,3.3333333333333335,4.0,1.3451854182690985,17,2.764705882352941,3.0,1.251469724199605,11,3.272727272727273,4.0,1.348399724926484,1.1372549019607847,2.0,0.19386000145375837
0759,65f4d6401113caacba192b83,https://www.mystonefloor.com/cdn/shop/files/PenroseBlueDecorativePatternedTiles_52c8b378-658f-4b6a-b871-69148a1691b0.jpg,2024-11-22,0.0,1.0,1.0,0.0,0,,,,0,,,,0,,,,0,,,,,,,16,2.875,2.5,1.2041594578792296,14,2.357142857142857,2.0,1.0082080720186268,17,2.7058823529411766,3.0,1.2631659571466125,1.0357142857142856,2.0,0.5099157702559713
0760,65f4d6401113caacba192b84,https://forum.creative.gimkit.com/uploads/default/original/3X/e/2/e21799567a5687adeff5438d505fdfffcff162c5.png,2024-11-22,0.0,0.97,0.795,0.082,0,,,,0,,,,0,,,,0,,,,,,,19,2.9473684210526314,3.0,1.3112201362143716,18,2.5,2.0,1.3826657968874305,19,2.3157894736842106,2.0,0.9459053029269173,1.2631578947368416,2.0,0.8735209879210264
0761,65f4d6401113caacba192b85,https://www.tileclub.com/cdn/shop/files/emporio-earth-white-24x48-kitchen-sq.jpg,2024-11-22,0.163,0.806,0.784,0.185,0,,,,0,,,,0,,,,0,,,,,,,18,3.8333333333333335,4.0,0.985184366143778,19,3.789473684210526,4.0,1.3975751766073286,19,3.4210526315789473,4.0,1.0173926082384548,0.8245614035087723,0.0,0.8247816209271011
0762,65f4d6401113caacba192b86,https://www.tileclub.com/cdn/shop/files/emporio-statuario-white-polished-24x48-kitchen-sq_30feeccb-fe5e-433f-9010-44c934a51762.jpg,2024-11-22,0.088,0.971,0.73,0.329,0,,,,0,,,,0,,,,0,,,,,,,17,3.8823529411764706,4.0,0.6966305460192359,13,3.3846153846153846,3.0,1.0439078454267836,20,3.55,4.0,1.2763022245616642,0.995475113122172,2.0,1.1593433570848566
0763,65f4d6401113caacba192b87,https://www.tileclub.com/cdn/shop/files/moroccan-white-star-blue-cross-etched-marble-mosaic-tile-outdoor-kitchen-sq.jpg,2024-11-22,0.247,0.589,0.836,0.0,0,,,,0,,,,0,,,,0,,,,,,,18,3.388888888888889,3.5,0.9164438231805327,17,2.0,2.0,1.0,18,2.5,2.0,1.2947859237091257,2.7777777777777777,3.0,0.7566842010571859
0764,65f4d6401113caacba192b88,https://cdn.shopify.com/s/files/1/2395/6385/files/moroccan-star-cross-black-etched-marble-mosaic-tile-moroccan-bathroom-floor-cropped.jpg,2024-11-22,0.354,1.0,1.0,0.354,0,,,,0,,,,0,,,,0,,,,,,,17,2.8823529411764706,3.0,1.1114378604524227,19,2.1578947368421053,2.0,1.0145145470035761,15,3.2666666666666666,4.0,1.3345232785352157,2.2175438596491226,4.0,0.6400174630632791
0765,65f4d6401113caacba192b89,https://www.tileclub.com/cdn/shop/files/moroccan-star-cross-black-etched-marble-mosaic-tile-bathroom_b0b01f29-6cf0-4940-bd2a-ea44928e85d4.jpg,2024-11-22,0.0,0.968,0.728,0.225,0,,,,0,,,,0,,,,0,,,,,,,14,3.2857142857142856,3.5,1.3259870882635918,19,2.9473684210526314,3.0,1.5446568914424659,15,3.2666666666666666,3.0,1.162919151265879,0.6766917293233083,1.0,0.7634754803531738
0766,65f4d6401113caacba192b8a,https://www.tileclub.com/cdn/shop/files/moroccan-star-cross-white-grey-antique-mixed-etched-marble-tile-bathroom-floor-sq.jpg,2024-11-22,0.271,0.729,1.0,0.0,0,,,,0,,,,0,,,,0,,,,,,,19,3.3684210526315788,4.0,0.8950807732508138,13,2.5384615384615383,3.0,1.3301243435223526,16,2.9375,3.0,1.0626225419530053,1.6599190283400809,2.0,0.8700871405430777
0767,65f4d6401113caacba192b8b,https://www.tileclub.com/cdn/shop/files/moroccan-white-star-black-cross-etched-marble-mosaic-tile-sq.jpg,2024-11-22,0.345,1.0,1.0,0.345,0,,,,0,,,,0,,,,0,,,,,,,12,3.4166666666666665,3.5,1.164500152881315,20,2.35,2.0,1.2258187382102494,16,2.75,3.0,1.3416407864998738,2.133333333333333,3.0,0.3542812672371176
0768,65f4d6401113caacba192b8c,https://www.tileclub.com/cdn/shop/files/Tmoroccan-white-star-blue-cross-etched-marble-mosaic-tile-bathroom-floor-sq.jpg,2024-11-22,0.339,1.0,1.0,0.339,0,,,,0,,,,0,,,,0,,,,,,,14,3.142857142857143,3.5,1.167320591199077,11,2.5454545454545454,2.0,1.507556722888818,17,2.9411764705882355,3.0,1.3906198364081266,1.1948051948051948,3.0,0.6804722633794822
0769,65f4d6401113caacba192b8d,https://www.tileclub.com/cdn/shop/files/moroccan-star-cross-crema-etched-marble-mosaic-tile-fireplace-cropped.jpg,2024-11-22,0.113,0.548,0.544,0.117,0,,,,0,,,,0,,,,0,,,,,,,17,3.235294117647059,3.0,1.200490095997562,17,2.235294117647059,2.0,0.8313702367707394,17,3.4705882352941178,4.0,1.0675700831106787,2.4705882352941178,4.0,0.7382397184536451
0770,65f4d6401113caacba192b8e,https://www.tileclub.com/cdn/shop/files/PNT-Blue_3_1788e78c-8cc7-4a55-b013-38a5c9a7779f.jpg,2024-11-22,0.535,1.0,1.0,0.535,0,,,,0,,,,0,,,,0,,,,,,,13,3.3076923076923075,4.0,1.4366984945013914,18,2.2777777777777777,2.0,1.3197840980097757,18,3.3333333333333335,4.0,1.3719886811400708,2.1111111111111116,4.0,0.23382879298323145
0771,65f4d6401113caacba192b8f,https://img1.wsimg.com/isteam/ip/56fa4787-073f-49fd-bd7e-80bc5960d57f/95724A91-7E4E-4FA1-AC11-8C2FCF8D383F.jpeg,2024-11-22,0.048,0.742,1.0,0.028,0,,,,0,,,,0,,,,0,,,,,,,11,3.4545454545454546,4.0,1.2933395813657265,16,3.3125,3.5,1.138346754435279,30,2.7,3.0,1.3429252681597994,1.5090909090909088,2.0,0.4091570274490408
0772,65f4d6401113caacba192b90,https://www.tileclub.com/cdn/shop/files/Carrara-Chic-With-Thassos-Dots-Marble-Mosaic-Tile-3_9a039b31-a03c-477f-9e4e-df060360e512.jpg,2024-11-22,0.159,0.803,0.873,0.089,0,,,,0,,,,0,,,,0,,,,,,,20,3.65,4.0,1.1367080817685318,15,3.3333333333333335,3.0,1.3972762620115438,17,3.4705882352941178,4.0,1.4627733530362594,0.6333333333333329,2.0,0.6521305425354553
0773,65f4d6401113caacba192b91,https://www.tileclub.com/cdn/shop/files/thassos-square-and-carrara-octagon-marble-mosaic-tile-kitchen-sq.jpg,2024-11-22,0.311,0.904,0.882,0.333,0,,,,0,,,,0,,,,0,,,,,,,18,3.5555555555555554,4.0,1.1490262999202832,18,2.8333333333333335,2.5,1.3394467690277294,23,3.260869565217391,4.0,1.2510864843424485,1.4444444444444438,3.0,0.3808409382148925
0774,65f4d6401113caacba192b92,https://www.tileclub.com/cdn/shop/files/bamboo-sticks-marble-mosaic-tile-kitchen-sq.jpg,2024-11-22,0.325,0.508,0.812,0.021,0,,,,0,,,,0,,,,0,,,,,,,18,2.7777777777777777,3.0,1.2153699778283713,17,3.176470588235294,4.0,1.3339459376998313,20,2.65,2.0,1.268027892769755,1.052941176470588,4.0,0.23715191974291994
0775,65f4d6401113caacba192b93,https://www.tileclub.com/cdn/shop/files/3-calacatta-bluette-hexagon-honed-marble-mosaic-tile-kitchen-sq.jpg,2024-11-22,0.304,0.99,0.957,0.338,0,,,,0,,,,0,,,,0,,,,,,,16,4.0,4.0,0.9660917830792959,15,3.1333333333333333,3.0,1.3020130933435712,16,4.125,4.0,0.5,1.9833333333333334,2.0,1.6040261866871424
0776,65f4d6401113caacba192b94,https://www.tileclub.com/cdn/shop/files/3-calacatta-bluette-hexagon-polished-marble-mosaic-tile-sq.jpg,2024-11-22,0.15,0.664,0.786,0.028,0,,,,0,,,,0,,,,0,,,,,,,15,3.8,4.0,1.2071217242444348,18,3.5,4.0,1.3394467690277294,16,4.0,4.0,1.0954451150103321,1.0,0.0,0.4880033080347945
0777,65f4d6401113caacba192b95,https://www.tileclub.com/cdn/shop/files/crema-marfil-large-basket-weave-with-emperador-light-dot-marble-mosaic-tile-kitchen-sq.jpg,2024-11-22,0.334,0.875,0.961,0.248,0,,,,0,,,,0,,,,0,,,,,,,20,4.0,4.0,0.7947194142390263,16,2.625,2.5,1.1474609652039003,17,2.9411764705882355,3.0,1.2485285456935955,2.75,3.0,0.9076182629091385
0778,65f4d6401113caacba192b96,https://www.tileclub.com/cdn/shop/files/Pearl-Sail-Waterjet-Mosaic-Tile-2_acf05c06-12c0-41ec-8ae4-3468da579f63.jpg,2024-11-22,0.232,0.691,0.923,0.0,0,,,,0,,,,0,,,,0,,,,,,,18,3.0555555555555554,3.0,1.3920878193318216,17,3.1176470588235294,3.0,1.3639259941972874,15,3.6,4.0,1.594633858557237,1.0888888888888895,2.0,0.4614157287198992
0779,65f4d6401113caacba192b97,https://www.tileclub.com/cdn/shop/files/calacatta-gold-4x12-polished-marble-tile-kitchen-sq_f54f038d-59c5-441b-88fe-66505ecedf75.jpg,2024-11-22,0.0,0.829,0.519,0.31,0,,,,0,,,,0,,,,0,,,,,,,10,4.6,5.0,0.6992058987801011,21,3.7142857142857144,4.0,1.1892374507581378,18,3.7777777777777777,4.0,0.8782037520219095,1.7714285714285705,2.0,0.9800631039560734
0780,65f4d6401113caacba192b98,"https://m.media-amazon.com/images/I/81UGW3eaAlL._AC_UF894,1000_QL80_.jpg",2024-11-22,0.01,0.813,0.61,0.214,0,,,,0,,,,0,,,,0,,,,,,,20,3.4,4.0,1.0462967275611939,10,2.8,3.0,1.3165611772087666,15,3.533333333333333,4.0,1.1872336794093274,1.4666666666666668,2.0,0.5405288992951456
0781,65f4d6401113caacba192b99,https://www.tileclub.com/cdn/shop/files/gray-white-geometric-subway-tile-mosaic-kitchen-sq.jpg,2024-11-22,0.215,0.698,0.827,0.087,0,,,,0,,,,0,,,,0,,,,,,,26,3.0384615384615383,3.0,1.1482428046635165,25,2.48,2.0,1.1590225767142472,19,3.1052631578947367,3.0,1.2425214883947913,1.2505263157894735,2.0,0.18855736746254959
0782,65f4d6401113caacba192b9a,https://rusticotile.com/wp-content/uploads/2021/08/12x12-spanish-mission-red-tile.jpg,2024-11-22,0.113,0.887,0.974,0.026,0,,,,0,,,,0,,,,0,,,,,,,16,2.5,2.0,1.2649110640673518,18,1.8333333333333333,2.0,0.8574929257125443,14,2.0,2.0,0.9607689228305228,1.3333333333333335,0.0,0.8148362767096149
0783,65f4d6401113caacba192b9b,https://www.tileclub.com/cdn/shop/files/equator-3x6-polished-marble-tile-kitchen-sq.jpg,2024-11-22,0.22,1.0,0.961,0.261,0,,,,0,,,,0,,,,0,,,,,,,14,4.357142857142857,4.0,0.6333236937766509,16,3.1875,3.0,1.2230426539304888,17,4.0,4.0,1.0,2.3392857142857135,2.0,1.179437920307676
0784,65f4d6401113caacba192b9c,https://www.tileclub.com/cdn/shop/files/la-riviera-blanc-shower.jpg,2024-11-22,0.0,0.551,0.551,0.0,0,,,,0,,,,0,,,,0,,,,,,,17,3.3529411764705883,4.0,1.1147408034263075,12,3.4166666666666665,3.5,1.378954368902449,21,3.0,3.0,1.0954451150103321,0.833333333333333,2.0,0.5670185077842338
0785,65f4d6401113caacba192b9d,https://www.tileclub.com/cdn/shop/files/calacatta-bluette-white-marble-stellar-diamond-mosaic-tile-entryway-floor-sq_d3abfada-8125-4de1-aeb6-7baca155f9ec.jpg,2024-11-22,0.465,0.535,1.0,0.0,0,,,,0,,,,0,,,,0,,,,,,,20,3.55,4.0,1.050062654772261,21,2.5238095238095237,2.0,1.2891488517253398,18,2.888888888888889,3.0,1.367216532138064,2.052380952380952,4.0,0.6343077547316063
0786,65f4d6401113caacba192b9e,https://assets.wfcdn.com/im/73521315/resize-h755-w755%5Ecompr-r85/2699/269968022/Riga+24%22+x+22%22+Ceramic+Patterned+Wall+%26+Floor+Tile.jpg,2024-11-22,0.0,0.878,0.736,0.141,0,,,,0,,,,0,,,,0,,,,,,,17,3.2941176470588234,3.0,1.403776419268438,16,2.9375,3.0,1.2893796958227628,16,3.875,4.0,1.2041594578792296,1.875,2.0,0.39923392277841696
0787,65f4d6401113caacba192b9f,https://beyonds3.s3.amazonaws.com/web-uploads/uploads/2023/10/ed656babb37c5f0884e1c9ff59f13a4161a666bf.jpg,2024-11-22,0.191,0.66,0.851,0.0,0,,,,0,,,,0,,,,0,,,,,,,15,3.0,3.0,1.2535663410560174,13,2.5384615384615383,2.0,1.4500221041639685,17,3.5294117647058822,4.0,1.007326105267277,1.9819004524886878,4.0,0.8853919977933828
0788,65f4d6401113caacba192ba0,https://www.tileclub.com/cdn/shop/files/41-Sand-Valley-_-Thassos-Piquet-Mosaic-Tile-1.jpg,2024-11-22,0.037,0.843,0.692,0.348,0,,,,0,,,,0,,,,0,,,,,,,20,3.4,3.0,0.9403246919632545,16,2.5625,3.0,1.2093386622447824,19,2.9473684210526314,3.0,1.025978352085154,1.6749999999999998,0.0,0.5380279405630557
0789,65f4d6401113caacba192ba1,https://www.tileclub.com/cdn/shop/files/Chateau-White-Square-Ceramic-Mosaic-Tile-4_19db7f44-d2a4-4c2b-96c6-94a1ba1eb890.jpg,2024-11-22,0.168,0.876,0.824,0.22,0,,,,0,,,,0,,,,0,,,,,,,11,2.909090909090909,3.0,1.3751033019046572,21,3.0,3.0,1.224744871391589,19,2.5789473684210527,3.0,1.304513083861144,0.8421052631578947,0.0,0.3007168610261366
0790,65f4d6401113caacba192ba2,https://cdn.shopify.com/s/files/1/2395/6385/files/turquoise-glass-brick-tile-kitchen.jpg,2024-11-22,0.26,0.698,0.695,0.263,0,,,,0,,,,0,,,,0,,,,,,,16,3.375,4.0,1.2041594578792296,16,3.8125,4.0,0.9105858919765157,19,3.789473684210526,4.0,1.134261745631201,0.875,0.0,0.5871471318054278
0791,65f4d6401113caacba192ba3,https://onlinetilestore.com.au/wp-content/uploads/2022/06/ARTISAN-ROSE-MALLOW.png,2024-11-22,0.038,0.68,0.622,0.021,0,,,,0,,,,0,,,,0,,,,,,,17,2.823529411764706,3.0,1.1850788010532811,25,3.0,3.0,1.1902380714238083,21,3.857142857142857,4.0,1.0623424252901832,2.0672268907563023,2.0,0.2557912922672503
0792,65f4d6401113caacba192ba4,https://www.tileclub.com/cdn/shop/files/pearl-flower-white-marble-mother-of-pearl-waterjet-mosaic-tile-bathroom-sq.jpg,2024-11-22,0.0,0.605,0.605,0.0,0,,,,0,,,,0,,,,0,,,,,,,19,3.5789473684210527,4.0,1.1212983285105118,15,2.7333333333333334,3.0,1.0997835284835873,13,3.8461538461538463,4.0,0.8006407690254357,2.2256410256410257,2.0,0.6413151189701523
0793,65f4d6401113caacba192ba5,https://www.tileclub.com/cdn/shop/files/Moongrey-Triangle-Glass-Mosaic-Tile-2.jpg,2024-11-22,0.0,1.0,0.741,0.259,0,,,,0,,,,0,,,,0,,,,,,,14,3.7142857142857144,4.0,0.825420305855557,22,2.1818181818181817,2.0,1.2203186015043321,17,3.588235294117647,4.0,1.325651892910228,3.0649350649350655,4.0,1.0004631741093417
0794,65f4d6401113caacba192ba6,https://www.tileclub.com/cdn/shop/files/moongrey-chevron-glass-mosaic-tile4.jpg,2024-11-22,0.172,0.999,0.828,0.001,0,,,,0,,,,0,,,,0,,,,,,,19,3.263157894736842,4.0,1.0457376590053493,17,2.2941176470588234,2.0,1.0467035087808378,14,3.5714285714285716,4.0,0.646206172658864,2.5546218487394965,4.0,0.8009946722439476
0795,65f4d6401113caacba192ba7,https://www.tileclub.com/cdn/shop/files/Moongrey-Linear-Glass-Mosaic-Tile-4.jpg,2024-11-22,0.0,0.721,0.724,0.006,0,,,,0,,,,0,,,,0,,,,,,,12,3.1666666666666665,3.5,1.403458930534474,14,2.9285714285714284,3.5,1.3847680013570567,15,3.1333333333333333,3.0,1.1872336794093274,0.4761904761904763,1.0,0.43245050225029313
0796,65f4d6401113caacba192ba8,https://www.tileclub.com/cdn/shop/files/image_5a99dbe6-ab18-4168-994f-d657dcf19213.jpg,2024-11-22,0.113,1.0,0.814,0.09,0,,,,0,,,,0,,,,0,,,,,,,20,3.0,3.5,1.2565617248750864,17,2.6470588235294117,2.0,1.5387160422974504,22,3.772727272727273,4.0,1.3068252399583533,2.2513368983957225,4.0,0.5643086348447279
